"ObservationDate","Country/Region","Confirmed","Deaths","Recovered","Date","Low","Open","High","Close","Adjusted Close"
"09/22/2020","US","119776","1896","0","22-09-2020","97.48999786376953","97.83999633789062","98.9800033569336","98.62000274658203","97.88130950927734"
"09/22/2020","US","7990","438","0","22-09-2020","97.48999786376953","97.83999633789062","98.9800033569336","98.62000274658203","97.88130950927734"
"09/22/2020","US","453730","33263","0","22-09-2020","97.48999786376953","97.83999633789062","98.9800033569336","98.62000274658203","97.88130950927734"
"09/22/2020","US","195548","3286","0","22-09-2020","97.48999786376953","97.83999633789062","98.9800033569336","98.62000274658203","97.88130950927734"
"09/22/2020","US","156477","8002","0","22-09-2020","97.48999786376953","97.83999633789062","98.9800033569336","98.62000274658203","97.88130950927734"
"09/22/2020","US","42596","613","0","22-09-2020","97.48999786376953","97.83999633789062","98.9800033569336","98.62000274658203","97.88130950927734"
"09/22/2020","US","140789","3243","0","22-09-2020","97.48999786376953","97.83999633789062","98.9800033569336","98.62000274658203","97.88130950927734"
"09/22/2020","US","1278","19","0","22-09-2020","97.48999786376953","97.83999633789062","98.9800033569336","98.62000274658203","97.88130950927734"
"09/22/2020","US","84814","2051","0","22-09-2020","97.48999786376953","97.83999633789062","98.9800033569336","98.62000274658203","97.88130950927734"
"09/22/2020","US","14394","320","0","22-09-2020","97.48999786376953","97.83999633789062","98.9800033569336","98.62000274658203","97.88130950927734"
"09/23/2020","US","215284","5525","0","23-09-2020","96.56999969482422","98.5999984741211","98.91000366210938","96.91000366210938","96.18412017822266"
"09/23/2020","US","56315","4497","0","23-09-2020","96.56999969482422","98.5999984741211","98.91000366210938","96.91000366210938","96.18412017822266"
"09/23/2020","US","49","0","0","23-09-2020","96.56999969482422","98.5999984741211","98.91000366210938","96.91000366210938","96.18412017822266"
"09/23/2020","US","2235","37","0","23-09-2020","96.56999969482422","98.5999984741211","98.91000366210938","96.91000366210938","96.18412017822266"
"09/23/2020","US","63515","1124","0","23-09-2020","96.56999969482422","98.5999984741211","98.91000366210938","96.91000366210938","96.18412017822266"
"09/23/2020","US","162645","5407","0","23-09-2020","96.56999969482422","98.5999984741211","98.91000366210938","96.91000366210938","96.18412017822266"
"09/23/2020","US","92100","2037","0","23-09-2020","96.56999969482422","98.5999984741211","98.91000366210938","96.91000366210938","96.18412017822266"
"09/23/2020","US","10912","165","0","23-09-2020","96.56999969482422","98.5999984741211","98.91000366210938","96.91000366210938","96.18412017822266"
"09/23/2020","US","42278","462","0","23-09-2020","96.56999969482422","98.5999984741211","98.91000366210938","96.91000366210938","96.18412017822266"
"09/23/2020","US","8007","438","0","23-09-2020","96.56999969482422","98.5999984741211","98.91000366210938","96.91000366210938","96.18412017822266"
"09/23/2020","US","69","2","0","23-09-2020","96.56999969482422","98.5999984741211","98.91000366210938","96.91000366210938","96.18412017822266"
"09/23/2020","US","146753","4328","0","23-09-2020","96.56999969482422","98.5999984741211","98.91000366210938","96.91000366210938","96.18412017822266"
"09/23/2020","US","19634","202","0","23-09-2020","96.56999969482422","98.5999984741211","98.91000366210938","96.91000366210938","96.18412017822266"
"09/23/2020","US","747945","15644","0","23-09-2020","96.56999969482422","98.5999984741211","98.91000366210938","96.91000366210938","96.18412017822266"
"09/23/2020","US","142590","3089","0","23-09-2020","96.56999969482422","98.5999984741211","98.91000366210938","96.91000366210938","96.18412017822266"
"09/23/2020","US","85397","2057","0","23-09-2020","96.56999969482422","98.5999984741211","98.91000366210938","96.91000366210938","96.18412017822266"
"09/24/2020","US","7178","46","0","24-09-2020","95.44000244140625","96.56999969482422","96.97000122070312","96.33999633789062","95.61837768554688"
"09/24/2020","US","802438","15449","0","24-09-2020","95.44000244140625","96.56999969482422","96.97000122070312","96.33999633789062","95.61837768554688"
"09/24/2020","US","693040","13795","0","24-09-2020","95.44000244140625","96.56999969482422","96.97000122070312","96.33999633789062","95.61837768554688"
"09/24/2020","US","103","3","0","24-09-2020","95.44000244140625","96.56999969482422","96.97000122070312","96.33999633789062","95.61837768554688"
"09/24/2020","US","2263","38","0","24-09-2020","95.44000244140625","96.56999969482422","96.97000122070312","96.33999633789062","95.61837768554688"
"09/24/2020","US","283559","8774","0","24-09-2020","95.44000244140625","96.56999969482422","96.97000122070312","96.33999633789062","95.61837768554688"
"09/24/2020","US","5214","140","0","24-09-2020","95.44000244140625","96.56999969482422","96.97000122070312","96.33999633789062","95.61837768554688"
"09/24/2020","US","128993","9362","0","24-09-2020","95.44000244140625","96.56999969482422","96.97000122070312","96.33999633789062","95.61837768554688"
"09/24/2020","US","11242","165","0","24-09-2020","95.44000244140625","96.56999969482422","96.97000122070312","96.33999633789062","95.61837768554688"
"09/24/2020","US","31865","539","0","24-09-2020","95.44000244140625","96.56999969482422","96.97000122070312","96.33999633789062","95.61837768554688"
"09/24/2020","US","24311","1119","0","24-09-2020","95.44000244140625","96.56999969482422","96.97000122070312","96.33999633789062","95.61837768554688"
"09/24/2020","US","20097","210","0","24-09-2020","95.44000244140625","96.56999969482422","96.97000122070312","96.33999633789062","95.61837768554688"
"09/24/2020","US","143492","3113","0","24-09-2020","95.44000244140625","96.56999969482422","96.97000122070312","96.33999633789062","95.61837768554688"
"09/25/2020","US","216367","5587","0","25-09-2020","95.7699966430664","95.95999908447266","98.13999938964844","97.69000244140625","96.9582748413086"
"09/25/2020","US","806606","15588","0","25-09-2020","95.7699966430664","95.95999908447266","98.13999938964844","97.69000244140625","96.9582748413086"
"09/25/2020","US","49","0","0","25-09-2020","95.7699966430664","95.95999908447266","98.13999938964844","97.69000244140625","96.9582748413086"
"09/25/2020","US","312514","6874","0","25-09-2020","95.7699966430664","95.95999908447266","98.13999938964844","97.69000244140625","96.9582748413086"
"09/25/2020","US","11891","127","0","25-09-2020","95.7699966430664","95.95999908447266","98.13999938964844","97.69000244140625","96.9582748413086"
"09/25/2020","US","85031","1312","0","25-09-2020","95.7699966430664","95.95999908447266","98.13999938964844","97.69000244140625","96.9582748413086"
"09/25/2020","US","65066","1149","0","25-09-2020","95.7699966430664","95.95999908447266","98.13999938964844","97.69000244140625","96.9582748413086"
"09/25/2020","US","28487","865","0","25-09-2020","95.7699966430664","95.95999908447266","98.13999938964844","97.69000244140625","96.9582748413086"
"09/25/2020","US","32314","542","0","25-09-2020","95.7699966430664","95.95999908447266","98.13999938964844","97.69000244140625","96.9582748413086"
"09/25/2020","US","0","0","2727335","25-09-2020","95.7699966430664","95.95999908447266","98.13999938964844","97.69000244140625","96.9582748413086"
"09/25/2020","US","143902","3297","0","25-09-2020","95.7699966430664","95.95999908447266","98.13999938964844","97.69000244140625","96.9582748413086"
"09/25/2020","US","756802","15884","0","25-09-2020","95.7699966430664","95.95999908447266","98.13999938964844","97.69000244140625","96.9582748413086"
"09/25/2020","US","1731","58","0","25-09-2020","95.7699966430664","95.95999908447266","98.13999938964844","97.69000244140625","96.9582748413086"
"09/25/2020","US","110828","1274","0","25-09-2020","95.7699966430664","95.95999908447266","98.13999938964844","97.69000244140625","96.9582748413086"
"09/28/2020","US","15264","624","0","28-09-2020","98.12000274658203","98.63999938964844","99.7300033569336","99.51000213623047","98.76464080810547"
"09/28/2020","US","701302","14037","0","28-09-2020","98.12000274658203","98.63999938964844","99.7300033569336","99.51000213623047","98.76464080810547"
"09/28/2020","US","2390","46","0","28-09-2020","98.12000274658203","98.63999938964844","99.7300033569336","99.51000213623047","98.76464080810547"
"09/28/2020","US","59902","645","0","28-09-2020","98.12000274658203","98.63999938964844","99.7300033569336","99.51000213623047","98.76464080810547"
"09/28/2020","US","97049","2921","0","28-09-2020","98.12000274658203","98.63999938964844","99.7300033569336","99.51000213623047","98.76464080810547"
"09/28/2020","US","129733","2086","0","28-09-2020","98.12000274658203","98.63999938964844","99.7300033569336","99.51000213623047","98.76464080810547"
"09/28/2020","US","28985","873","0","28-09-2020","98.12000274658203","98.63999938964844","99.7300033569336","99.51000213623047","98.76464080810547"
"09/28/2020","US","459574","33302","0","28-09-2020","98.12000274658203","98.63999938964844","99.7300033569336","99.51000213623047","98.76464080810547"
"09/28/2020","US","1745","58","0","28-09-2020","98.12000274658203","98.63999938964844","99.7300033569336","99.51000213623047","98.76464080810547"
"09/28/2020","US","5754","50","0","28-09-2020","98.12000274658203","98.63999938964844","99.7300033569336","99.51000213623047","98.76464080810547"
"09/29/2020","US","153584","2517","0","29-09-2020","99.58999633789062","99.79000091552734","101.33000183105469","100.22000122070312","99.46932220458984"
"09/29/2020","US","82755","1350","0","29-09-2020","99.58999633789062","99.79000091552734","101.33000183105469","100.22000122070312","99.46932220458984"
"09/29/2020","US","704568","14143","0","29-09-2020","99.58999633789062","99.79000091552734","101.33000183105469","100.22000122070312","99.46932220458984"
"09/29/2020","US","293448","8881","0","29-09-2020","99.58999633789062","99.79000091552734","101.33000183105469","100.22000122070312","99.46932220458984"
"09/29/2020","US","88235","1341","0","29-09-2020","99.58999633789062","99.79000091552734","101.33000183105469","100.22000122070312","99.46932220458984"
"09/29/2020","US","67856","1170","0","29-09-2020","99.58999633789062","99.79000091552734","101.33000183105469","100.22000122070312","99.46932220458984"
"09/29/2020","US","5337","141","0","29-09-2020","99.58999633789062","99.79000091552734","101.33000183105469","100.22000122070312","99.46932220458984"
"09/29/2020","US","124311","3946","0","29-09-2020","99.58999633789062","99.79000091552734","101.33000183105469","100.22000122070312","99.46932220458984"
"09/29/2020","US","98447","2072","0","29-09-2020","99.58999633789062","99.79000091552734","101.33000183105469","100.22000122070312","99.46932220458984"
"09/29/2020","US","97638","2957","0","29-09-2020","99.58999633789062","99.79000091552734","101.33000183105469","100.22000122070312","99.46932220458984"
"09/29/2020","US","79595","1593","0","29-09-2020","99.58999633789062","99.79000091552734","101.33000183105469","100.22000122070312","99.46932220458984"
"09/29/2020","US","8233","439","0","29-09-2020","99.58999633789062","99.79000091552734","101.33000183105469","100.22000122070312","99.46932220458984"
"09/29/2020","US","209136","3494","0","29-09-2020","99.58999633789062","99.79000091552734","101.33000183105469","100.22000122070312","99.46932220458984"
"09/29/2020","US","774438","16179","0","29-09-2020","99.58999633789062","99.79000091552734","101.33000183105469","100.22000122070312","99.46932220458984"
"09/29/2020","US","5821","50","0","29-09-2020","99.58999633789062","99.79000091552734","101.33000183105469","100.22000122070312","99.46932220458984"
"09/30/2020","US","7874","56","0","30-09-2020","100.30999755859375","100.54000091552734","101.88999938964844","100.94000244140625","100.18392944335938"
"09/30/2020","US","318026","7021","0","30-09-2020","100.30999755859375","100.54000091552734","101.88999938964844","100.94000244140625","100.18392944335938"
"09/30/2020","US","2488","49","0","30-09-2020","100.30999755859375","100.54000091552734","101.88999938964844","100.94000244140625","100.18392944335938"
"09/30/2020","US","42048","469","0","30-09-2020","100.30999755859375","100.54000091552734","101.88999938964844","100.94000244140625","100.18392944335938"
"09/30/2020","US","295720","8916","0","30-09-2020","100.30999755859375","100.54000091552734","101.88999938964844","100.94000244140625","100.18392944335938"
"09/30/2020","US","120019","3645","0","30-09-2020","100.30999755859375","100.54000091552734","101.88999938964844","100.94000244140625","100.18392944335938"
"09/30/2020","US","132116","9456","0","30-09-2020","100.30999755859375","100.54000091552734","101.88999938964844","100.94000244140625","100.18392944335938"
"09/30/2020","US","13071","180","0","30-09-2020","100.30999755859375","100.54000091552734","101.88999938964844","100.94000244140625","100.18392944335938"
"09/30/2020","US","45564","478","0","30-09-2020","100.30999755859375","100.54000091552734","101.88999938964844","100.94000244140625","100.18392944335938"
"09/30/2020","US","8266","439","0","30-09-2020","100.30999755859375","100.54000091552734","101.88999938964844","100.94000244140625","100.18392944335938"
"09/30/2020","US","210661","16122","0","30-09-2020","100.30999755859375","100.54000091552734","101.88999938964844","100.94000244140625","100.18392944335938"
"09/30/2020","US","33509","559","0","30-09-2020","100.30999755859375","100.54000091552734","101.88999938964844","100.94000244140625","100.18392944335938"
"09/30/2020","US","22389","223","0","30-09-2020","100.30999755859375","100.54000091552734","101.88999938964844","100.94000244140625","100.18392944335938"
"09/30/2020","US","196139","2454","0","30-09-2020","100.30999755859375","100.54000091552734","101.88999938964844","100.94000244140625","100.18392944335938"
"09/30/2020","US","89463","2100","0","30-09-2020","100.30999755859375","100.54000091552734","101.88999938964844","100.94000244140625","100.18392944335938"
"09/30/2020","US","5948","50","0","30-09-2020","100.30999755859375","100.54000091552734","101.88999938964844","100.94000244140625","100.18392944335938"
"10/01/2020","US","7996","58","0","10-01-2020","87.31999969482422","87.72000122070312","88.23999786376953","87.58999633789062","86.53153228759766"
"10/01/2020","US","297884","8940","0","10-01-2020","87.31999969482422","87.72000122070312","88.23999786376953","87.58999633789062","86.53153228759766"
"10/01/2020","US","62292","680","0","10-01-2020","87.31999969482422","87.72000122070312","88.23999786376953","87.58999633789062","86.53153228759766"
"10/01/2020","US","5428","141","0","10-01-2020","87.31999969482422","87.72000122070312","88.23999786376953","87.58999633789062","86.53153228759766"
"10/01/2020","US","125510","3949","0","10-01-2020","87.31999969482422","87.72000122070312","88.23999786376953","87.58999633789062","86.53153228759766"
"10/01/2020","US","130729","2103","0","10-01-2020","87.31999969482422","87.72000122070312","88.23999786376953","87.58999633789062","86.53153228759766"
"10/01/2020","US","211378","16140","0","10-01-2020","87.31999969482422","87.72000122070312","88.23999786376953","87.58999633789062","86.53153228759766"
"10/01/2020","US","1755","58","0","10-01-2020","87.31999969482422","87.72000122070312","88.23999786376953","87.58999633789062","86.53153228759766"
"10/01/2020","US","1326","20","0","10-01-2020","87.31999969482422","87.72000122070312","88.23999786376953","87.58999633789062","86.53153228759766"
"10/02/2020","US","71898","2057","0","10-02-2020","82.93000030517578","83.04000091552734","84.63999938964844","84.43000030517578","83.40972900390625"
"10/02/2020","US","58297","4513","0","10-02-2020","82.93000030517578","83.04000091552734","84.63999938964844","84.43000030517578","83.40972900390625"
"10/02/2020","US","103","3","0","10-02-2020","82.93000030517578","83.04000091552734","84.63999938964844","84.43000030517578","83.40972900390625"
"10/02/2020","US","91482","1377","0","10-02-2020","82.93000030517578","83.04000091552734","84.63999938964844","84.43000030517578","83.40972900390625"
"10/02/2020","US","70727","1197","0","10-02-2020","82.93000030517578","83.04000091552734","84.63999938964844","84.43000030517578","83.40972900390625"
"10/02/2020","US","5466","141","0","10-02-2020","82.93000030517578","83.04000091552734","84.63999938964844","84.43000030517578","83.40972900390625"
"10/02/2020","US","126222","3950","0","10-02-2020","82.93000030517578","83.04000091552734","84.63999938964844","84.43000030517578","83.40972900390625"
"10/02/2020","US","134887","2175","0","10-02-2020","82.93000030517578","83.04000091552734","84.63999938964844","84.43000030517578","83.40972900390625"
"10/02/2020","US","13855","186","0","10-02-2020","82.93000030517578","83.04000091552734","84.63999938964844","84.43000030517578","83.40972900390625"
"10/02/2020","US","8534","442","0","10-02-2020","82.93000030517578","83.04000091552734","84.63999938964844","84.43000030517578","83.40972900390625"
"10/02/2020","US","22694","264","0","10-02-2020","82.93000030517578","83.04000091552734","84.63999938964844","84.43000030517578","83.40972900390625"
"10/02/2020","US","149687","3250","0","10-02-2020","82.93000030517578","83.04000091552734","84.63999938964844","84.43000030517578","83.40972900390625"
"10/02/2020","US","6214","53","0","10-02-2020","82.93000030517578","83.04000091552734","84.63999938964844","84.43000030517578","83.40972900390625"
"10/03/2020","US","8265","59","0","10-03-2020","69.66000366210938","73.05000305175781","73.62000274658203","72.91000366210938","72.02894592285156"
"10/03/2020","US","832666","16186","0","10-03-2020","69.66000366210938","73.05000305175781","73.62000274658203","72.91000366210938","72.02894592285156"
"10/03/2020","US","72555","2060","0","10-03-2020","69.66000366210938","73.05000305175781","73.62000274658203","72.91000366210938","72.02894592285156"
"10/03/2020","US","58297","4513","0","10-03-2020","69.66000366210938","73.05000305175781","73.62000274658203","72.91000366210938","72.02894592285156"
"10/03/2020","US","21125","660","0","10-03-2020","69.66000366210938","73.05000305175781","73.62000274658203","72.91000366210938","72.02894592285156"
"10/03/2020","US","15473","629","0","10-03-2020","69.66000366210938","73.05000305175781","73.62000274658203","72.91000366210938","72.02894592285156"
"10/03/2020","US","302782","9023","0","10-03-2020","69.66000366210938","73.05000305175781","73.62000274658203","72.91000366210938","72.02894592285156"
"10/03/2020","US","124059","3705","0","10-03-2020","69.66000366210938","73.05000305175781","73.62000274658203","72.91000366210938","72.02894592285156"
"10/03/2020","US","5484","142","0","10-03-2020","69.66000366210938","73.05000305175781","73.62000274658203","72.91000366210938","72.02894592285156"
"10/03/2020","US","134303","9507","0","10-03-2020","69.66000366210938","73.05000305175781","73.62000274658203","72.91000366210938","72.02894592285156"
"10/03/2020","US","102787","2126","0","10-03-2020","69.66000366210938","73.05000305175781","73.62000274658203","72.91000366210938","72.02894592285156"
"10/03/2020","US","81708","1620","0","10-03-2020","69.66000366210938","73.05000305175781","73.62000274658203","72.91000366210938","72.02894592285156"
"10/03/2020","US","216886","3629","0","10-03-2020","69.66000366210938","73.05000305175781","73.62000274658203","72.91000366210938","72.02894592285156"
"10/03/2020","US","73","2","0","10-03-2020","69.66000366210938","73.05000305175781","73.62000274658203","72.91000366210938","72.02894592285156"
"10/03/2020","US","157966","4501","0","10-03-2020","69.66000366210938","73.05000305175781","73.62000274658203","72.91000366210938","72.02894592285156"
"10/03/2020","US","50375","681","0","10-03-2020","69.66000366210938","73.05000305175781","73.62000274658203","72.91000366210938","72.02894592285156"
"10/03/2020","US","199595","2560","0","10-03-2020","69.66000366210938","73.05000305175781","73.62000274658203","72.91000366210938","72.02894592285156"
"10/03/2020","US","793064","16571","0","10-03-2020","69.66000366210938","73.05000305175781","73.62000274658203","72.91000366210938","72.02894592285156"
"10/03/2020","US","1327","20","0","10-03-2020","69.66000366210938","73.05000305175781","73.62000274658203","72.91000366210938","72.02894592285156"
"10/03/2020","US","91290","2123","0","10-03-2020","69.66000366210938","73.05000305175781","73.62000274658203","72.91000366210938","72.02894592285156"
"10/05/2020","US","8661","59","0","05-10-2020","100.95999908447266","100.98999786376953","103.45999908447266","103.12000274658203","102.53214263916016"
"10/05/2020","US","21363","663","0","05-10-2020","100.95999908447266","100.98999786376953","103.45999908447266","103.12000274658203","102.53214263916016"
"10/05/2020","US","49","0","0","05-10-2020","100.95999908447266","100.98999786376953","103.45999908447266","103.12000274658203","102.53214263916016"
"10/05/2020","US","717874","14712","0","05-10-2020","100.95999908447266","100.98999786376953","103.45999908447266","103.12000274658203","102.53214263916016"
"10/05/2020","US","323714","7192","0","05-10-2020","100.95999908447266","100.98999786376953","103.45999908447266","103.12000274658203","102.53214263916016"
"10/05/2020","US","103","3","0","05-10-2020","100.95999908447266","100.98999786376953","103.45999908447266","103.12000274658203","102.53214263916016"
"10/05/2020","US","44422","487","0","05-10-2020","100.95999908447266","100.98999786376953","103.45999908447266","103.12000274658203","102.53214263916016"
"10/05/2020","US","91982","1055","0","05-10-2020","100.95999908447266","100.98999786376953","103.45999908447266","103.12000274658203","102.53214263916016"
"10/05/2020","US","169101","8207","0","05-10-2020","100.95999908447266","100.98999786376953","103.45999908447266","103.12000274658203","102.53214263916016"
"10/06/2020","US","841372","16310","0","10-06-2020","89.45999908447266","90.31999969482422","90.58000183105469","89.80999755859375","88.95050811767578"
"10/06/2020","US","59241","4521","0","10-06-2020","89.45999908447266","90.31999969482422","90.58000183105469","89.80999755859375","88.95050811767578"
"10/06/2020","US","15652","631","0","10-06-2020","89.45999908447266","90.31999969482422","90.58000183105469","89.80999755859375","88.95050811767578"
"10/06/2020","US","45082","492","0","10-06-2020","89.45999908447266","90.31999969482422","90.58000183105469","89.80999755859375","88.95050811767578"
"10/06/2020","US","74194","1218","0","10-06-2020","89.45999908447266","90.31999969482422","90.58000183105469","89.80999755859375","88.95050811767578"
"10/06/2020","US","135957","9538","0","10-06-2020","89.45999908447266","90.31999969482422","90.58000183105469","89.80999755859375","88.95050811767578"
"10/06/2020","US","82916","1629","0","10-06-2020","89.45999908447266","90.31999969482422","90.58000183105469","89.80999755859375","88.95050811767578"
"10/06/2020","US","75","2","0","10-06-2020","89.45999908447266","90.31999969482422","90.58000183105469","89.80999755859375","88.95050811767578"
"10/06/2020","US","161299","4553","0","10-06-2020","89.45999908447266","90.31999969482422","90.58000183105469","89.80999755859375","88.95050811767578"
"10/06/2020","US","806225","16808","0","10-06-2020","89.45999908447266","90.31999969482422","90.58000183105469","89.80999755859375","88.95050811767578"
"10/06/2020","US","1821","58","0","10-06-2020","89.45999908447266","90.31999969482422","90.58000183105469","89.80999755859375","88.95050811767578"
"10/06/2020","US","153182","3291","0","10-06-2020","89.45999908447266","90.31999969482422","90.58000183105469","89.80999755859375","88.95050811767578"
"10/06/2020","US","6770","53","0","10-06-2020","89.45999908447266","90.31999969482422","90.58000183105469","89.80999755859375","88.95050811767578"
"10/07/2020","US","222538","5733","0","10-07-2020","88.56999969482422","89.8499984741211","89.87000274658203","89.41999816894531","88.75021362304688"
"10/07/2020","US","310335","9127","0","10-07-2020","88.56999969482422","89.8499984741211","89.87000274658203","89.41999816894531","88.75021362304688"
"10/07/2020","US","5603","142","0","10-07-2020","88.56999969482422","89.8499984741211","89.87000274658203","89.41999816894531","88.75021362304688"
"10/07/2020","US","141729","2254","0","10-07-2020","88.56999969482422","89.8499984741211","89.87000274658203","89.41999816894531","88.75021362304688"
"10/07/2020","US","0","0","2999895","10-07-2020","88.56999969482422","89.8499984741211","89.87000274658203","89.41999816894531","88.75021362304688"
"10/07/2020","US","25906","258","0","10-07-2020","88.56999969482422","89.8499984741211","89.87000274658203","89.41999816894531","88.75021362304688"
"10/07/2020","US","811391","16928","0","10-07-2020","88.56999969482422","89.8499984741211","89.87000274658203","89.41999816894531","88.75021362304688"
"10/07/2020","US","1322","20","0","10-07-2020","88.56999969482422","89.8499984741211","89.87000274658203","89.41999816894531","88.75021362304688"
"10/07/2020","US","153691","3303","0","10-07-2020","88.56999969482422","89.8499984741211","89.87000274658203","89.41999816894531","88.75021362304688"
"10/07/2020","US","93450","2151","0","10-07-2020","88.56999969482422","89.8499984741211","89.87000274658203","89.41999816894531","88.75021362304688"
"10/08/2020","US","223401","5743","0","10-08-2020","96.94999694824219","97.83999633789062","97.95999908447266","97.13999938964844","96.41238403320312"
"10/08/2020","US","90145","1503","0","10-08-2020","96.94999694824219","97.83999633789062","97.95999908447266","97.13999938964844","96.41238403320312"
"10/08/2020","US","59748","4527","0","10-08-2020","96.94999694824219","97.83999633789062","97.95999908447266","97.13999938964844","96.41238403320312"
"10/08/2020","US","13146","164","0","10-08-2020","96.94999694824219","97.83999633789062","97.95999908447266","97.13999938964844","96.41238403320312"
"10/08/2020","US","77455","1234","0","10-08-2020","96.94999694824219","97.83999633789062","97.95999908447266","97.13999938964844","96.41238403320312"
"10/08/2020","US","473285","33429","0","10-08-2020","96.94999694824219","97.83999633789062","97.95999908447266","97.13999938964844","96.41238403320312"
"10/08/2020","US","0","0","3021252","10-08-2020","96.94999694824219","97.83999633789062","97.95999908447266","97.13999938964844","96.41238403320312"
"10/08/2020","US","154755","3514","0","10-08-2020","96.94999694824219","97.83999633789062","97.95999908447266","97.13999938964844","96.41238403320312"
"10/08/2020","US","209447","2705","0","10-08-2020","96.94999694824219","97.83999633789062","97.95999908447266","97.13999938964844","96.41238403320312"
"10/08/2020","US","17333","376","0","10-08-2020","96.94999694824219","97.83999633789062","97.95999908447266","97.13999938964844","96.41238403320312"
"10/09/2020","US","224084","5746","0","10-09-2020","98.23999786376953","98.87999725341797","100.0999984741211","98.56999969482422","97.83168029785156"
"10/09/2020","US","91312","1530","0","10-09-2020","98.23999786376953","98.87999725341797","100.0999984741211","98.56999969482422","97.83168029785156"
"10/09/2020","US","852535","16555","0","10-09-2020","98.23999786376953","98.87999725341797","100.0999984741211","98.56999969482422","97.83168029785156"
"10/09/2020","US","21827","670","0","10-09-2020","98.23999786376953","98.87999725341797","100.0999984741211","98.56999969482422","97.83168029785156"
"10/09/2020","US","15843","634","0","10-09-2020","98.23999786376953","98.87999725341797","100.0999984741211","98.56999969482422","97.83168029785156"
"10/09/2020","US","2989","58","0","10-09-2020","98.23999786376953","98.87999725341797","100.0999984741211","98.56999969482422","97.83168029785156"
"10/09/2020","US","47088","506","0","10-09-2020","98.23999786376953","98.87999725341797","100.0999984741211","98.56999969482422","97.83168029785156"
"10/09/2020","US","130159","3990","0","10-09-2020","98.23999786376953","98.87999725341797","100.0999984741211","98.56999969482422","97.83168029785156"
"10/09/2020","US","8970","450","0","10-09-2020","98.23999786376953","98.87999725341797","100.0999984741211","98.56999969482422","97.83168029785156"
"10/09/2020","US","474894","33461","0","10-09-2020","98.23999786376953","98.87999725341797","100.0999984741211","98.56999969482422","97.83168029785156"
"10/09/2020","US","227431","3747","0","10-09-2020","98.23999786376953","98.87999725341797","100.0999984741211","98.56999969482422","97.83168029785156"
"10/09/2020","US","26039","321","0","10-09-2020","98.23999786376953","98.87999725341797","100.0999984741211","98.56999969482422","97.83168029785156"
"10/09/2020","US","75","2","0","10-09-2020","98.23999786376953","98.87999725341797","100.0999984741211","98.56999969482422","97.83168029785156"
"10/09/2020","US","166102","4623","0","10-09-2020","98.23999786376953","98.87999725341797","100.0999984741211","98.56999969482422","97.83168029785156"
"10/09/2020","US","97088","1091","0","10-09-2020","98.23999786376953","98.87999725341797","100.0999984741211","98.56999969482422","97.83168029785156"
"10/09/2020","US","52892","720","0","10-09-2020","98.23999786376953","98.87999725341797","100.0999984741211","98.56999969482422","97.83168029785156"
"10/09/2020","US","1846","58","0","10-09-2020","98.23999786376953","98.87999725341797","100.0999984741211","98.56999969482422","97.83168029785156"
"10/09/2020","US","94691","2165","0","10-09-2020","98.23999786376953","98.87999725341797","100.0999984741211","98.56999969482422","97.83168029785156"
"10/11/2020","US","225575","5759","0","10-11-2020","108.98999786376953","112.81999969482422","112.91000366210938","110.19999694824219","109.57177734375"
"10/11/2020","US","78461","2113","0","10-11-2020","108.98999786376953","112.81999969482422","112.91000366210938","110.19999694824219","109.57177734375"
"10/11/2020","US","22130","675","0","10-11-2020","108.98999786376953","112.81999969482422","112.91000366210938","110.19999694824219","109.57177734375"
"10/11/2020","US","49","0","0","10-11-2020","108.98999786376953","112.81999969482422","112.91000366210938","110.19999694824219","109.57177734375"
"10/11/2020","US","331409","7416","0","10-11-2020","108.98999786376953","112.81999969482422","112.91000366210938","110.19999694824219","109.57177734375"
"10/11/2020","US","99943","1462","0","10-11-2020","108.98999786376953","112.81999969482422","112.91000366210938","110.19999694824219","109.57177734375"
"10/11/2020","US","68886","776","0","10-11-2020","108.98999786376953","112.81999969482422","112.91000366210938","110.19999694824219","109.57177734375"
"10/11/2020","US","80292","1252","0","10-11-2020","108.98999786376953","112.81999969482422","112.91000366210938","110.19999694824219","109.57177734375"
"10/11/2020","US","172059","5655","0","10-11-2020","108.98999786376953","112.81999969482422","112.91000366210938","110.19999694824219","109.57177734375"
"10/11/2020","US","149453","7219","0","10-11-2020","108.98999786376953","112.81999969482422","112.91000366210938","110.19999694824219","109.57177734375"
"10/11/2020","US","104932","3101","0","10-11-2020","108.98999786376953","112.81999969482422","112.91000366210938","110.19999694824219","109.57177734375"
"10/11/2020","US","77","2","0","10-11-2020","108.98999786376953","112.81999969482422","112.91000366210938","110.19999694824219","109.57177734375"
"10/11/2020","US","28564","286","0","10-11-2020","108.98999786376953","112.81999969482422","112.91000366210938","110.19999694824219","109.57177734375"
"10/11/2020","US","85844","517","0","10-11-2020","108.98999786376953","112.81999969482422","112.91000366210938","110.19999694824219","109.57177734375"
"10/12/2020","US","9929","61","0","12-10-2020","105.31999969482422","106.44999694824219","107","105.43000030517578","104.82897186279297"
"10/12/2020","US","136555","3875","0","12-10-2020","105.31999969482422","106.44999694824219","107","105.43000030517578","104.82897186279297"
"10/12/2020","US","100453","1481","0","12-10-2020","105.31999969482422","106.44999694824219","107","105.43000030517578","104.82897186279297"
